#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5069	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5070	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5074	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5075	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5078	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5079	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5082	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_5084	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0565	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0568	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0571	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0578	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0584	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0585	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0590	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0606	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0610	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0611	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0614	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0616	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0617	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0620	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0623	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0624	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0625	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0628	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0631	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0636	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0653	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0656	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0657	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0660	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0681	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0683	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0691	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0694	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0695	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0702	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0703	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0707	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0710	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0714	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0740	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0742	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0762	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0766	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0786	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0787	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0794	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0798	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0821	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0824	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0831	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0832	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0833	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0834	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0835	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0845	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0850	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0855	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0861	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0862	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0870	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0873	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0877	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0884	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0905	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0910	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0916	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0926	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0929	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0935	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0941	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0951	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_0952	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1632	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1644	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1650	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1688	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1693	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1694	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1695	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1696	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1697	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1703	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1717	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1719	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1723	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1725	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1726	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1736	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1737	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1738	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1739	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1745	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1750	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1752	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1756	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1757	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1770	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1773	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1776	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1780	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1802	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1803	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1806	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1807	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1812	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1816	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1820	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1821	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1823	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1833	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1838	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1839	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1840	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1843	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1844	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1845	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1859	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1861	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1862	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1864	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1866	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1875	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1876	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1881	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1885	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1887	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1890	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1900	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1907	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1909	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1913	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1920	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1921	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1929	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1930	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1939	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1940	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_1943	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2651	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2652	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2653	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2659	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2662	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2663	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2667	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2673	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2675	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2676	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2677	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2680	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2685	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2686	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2689	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2692	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2694	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2696	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2702	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2708	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2709	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2714	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2718	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2727	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2729	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2731	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2748	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2756	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2760	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2761	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2762	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2765	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2778	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2781	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2782	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2783	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2785	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2791	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2804	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2813	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2815	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2818	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2831	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2835	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2845	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2847	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2860	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2861	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2864	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2868	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2876	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2879	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2882	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2888	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2894	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2895	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2896	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2900	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2905	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2907	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2921	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2925	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2928	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2931	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_2932	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3553	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3555	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3556	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3557	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3559	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3563	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3564	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3583	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3588	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3594	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3595	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3602	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3603	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3604	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3607	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3611	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3614	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3623	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3624	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3631	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3632	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3645	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3649	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3666	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3668	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3671	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3672	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3673	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3682	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3684	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3686	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3689	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3697	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3711	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3721	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3722	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3723	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3724	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3728	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3730	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3731	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3733	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3734	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3735	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3738	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3740	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3775	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3793	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3802	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3805	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3808	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3821	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3824	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3825	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3826	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3831	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3832	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3836	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3839	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3860	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3863	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3866	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_3867	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4491	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4494	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4496	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4497	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4499	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4501	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4506	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4508	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4510	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4511	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4513	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4515	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4520	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4524	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4525	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4532	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4533	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4536	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4538	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4539	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4540	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4578	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4581	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4582	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4584	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4585	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4590	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4598	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4605	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4609	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4610	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4625	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4633	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4638	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4641	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4644	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4645	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4650	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4652	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4653	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4655	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4656	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4657	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4658	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4659	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4664	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4670	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4673	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4674	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4676	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4678	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4684	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4687	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4691	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4692	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4695	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4700	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4714	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4715	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4718	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4721	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4724	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4728	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4747	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4759	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4762	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4766	0.0	1.0	True
Vibrio_coralliilyticus_P1_CDS_4772	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0674	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0687	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0859	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0860	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0876	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0898	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0927	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0956	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0958	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_0963	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1926	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1927	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1973	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_1992	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2050	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2067	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2073	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2119	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2124	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2148	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2172	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2215	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2261	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2320	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2360	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2370	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2384	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2385	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2395	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_2396	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3322	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3325	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3358	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3485	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3571	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_3597	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4536	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4554	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4627	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4640	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4687	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4698	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4730	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4751	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4880	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4888	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_4972	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5036	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5063	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5064	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5103	0.455	1.545	False
Vibrio_coralliilyticus_OCN008_CDS_5106	0.455	1.545	False
Vibrio_coralliilyticus_OCN008_CDS_5127	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5154	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5173	0.75	2.5	False
Vibrio_coralliilyticus_OCN008_CDS_5175	0.636	1.818	False
Vibrio_coralliilyticus_OCN008_CDS_5187	0.0	1.0	True
Vibrio_coralliilyticus_OCN008_CDS_5253	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1436	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1600	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1692	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1694	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1713	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_1729	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_3783	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_3893	0.0	1.0	True
Vibrio_coralliilyticus_OCN014_CDS_3894	0.0	1.0	True
